ts,coin,label,mid_price
2026-07-09T19:56:21.836028+00:00,#7610,France,0.773235
2026-07-09T19:56:21.836028+00:00,#7611,Morocco,0.226765
2026-07-09T19:56:21.836028+00:00,#1890,france_champion_yes,0.323245
2026-07-09T19:56:21.836028+00:00,#1891,france_champion_no,0.676755
2026-07-09T19:56:21.836028+00:00,#1990,morocco_champion_yes,0.03147
2026-07-09T19:56:21.836028+00:00,#1991,morocco_champion_no,0.96853
2026-07-09T19:56:25.609245+00:00,#7610,France,0.773235
2026-07-09T19:56:25.609245+00:00,#7611,Morocco,0.226765
2026-07-09T19:56:25.609245+00:00,#1890,france_champion_yes,0.323245
2026-07-09T19:56:25.609245+00:00,#1891,france_champion_no,0.676755
2026-07-09T19:56:25.609245+00:00,#1990,morocco_champion_yes,0.03147
2026-07-09T19:56:25.609245+00:00,#1991,morocco_champion_no,0.96853
2026-07-09T19:56:30.935832+00:00,#7610,France,0.773235
2026-07-09T19:56:30.935832+00:00,#7611,Morocco,0.226765
2026-07-09T19:56:30.935832+00:00,#1890,france_champion_yes,0.323255
2026-07-09T19:56:30.935832+00:00,#1891,france_champion_no,0.676745
2026-07-09T19:56:30.935832+00:00,#1990,morocco_champion_yes,0.03147
2026-07-09T19:56:30.935832+00:00,#1991,morocco_champion_no,0.96853
2026-07-09T19:56:35.494330+00:00,#7610,France,0.773235
2026-07-09T19:56:35.494330+00:00,#7611,Morocco,0.226765
2026-07-09T19:56:35.494330+00:00,#1890,france_champion_yes,0.323165
2026-07-09T19:56:35.494330+00:00,#1891,france_champion_no,0.676835
2026-07-09T19:56:35.494330+00:00,#1990,morocco_champion_yes,0.03147
2026-07-09T19:56:35.494330+00:00,#1991,morocco_champion_no,0.96853
2026-07-09T19:56:36.835858+00:00,#7610,France,0.773235
2026-07-09T19:56:36.835858+00:00,#7611,Morocco,0.226765
2026-07-09T19:56:36.835858+00:00,#1890,france_champion_yes,0.323255
2026-07-09T19:56:36.835858+00:00,#1891,france_champion_no,0.676745
2026-07-09T19:56:36.835858+00:00,#1990,morocco_champion_yes,0.03147
2026-07-09T19:56:36.835858+00:00,#1991,morocco_champion_no,0.96853
2026-07-09T19:56:40.745995+00:00,#7610,France,0.77768
2026-07-09T19:56:40.745995+00:00,#7611,Morocco,0.22232
2026-07-09T19:56:40.745995+00:00,#1890,france_champion_yes,0.323165
2026-07-09T19:56:40.745995+00:00,#1891,france_champion_no,0.676835
2026-07-09T19:56:40.745995+00:00,#1990,morocco_champion_yes,0.03147
2026-07-09T19:56:40.745995+00:00,#1991,morocco_champion_no,0.96853
2026-07-09T19:56:46.023506+00:00,#7610,France,0.773235
2026-07-09T19:56:46.023506+00:00,#7611,Morocco,0.226765
2026-07-09T19:56:46.023506+00:00,#1890,france_champion_yes,0.323165
2026-07-09T19:56:46.023506+00:00,#1891,france_champion_no,0.676835
2026-07-09T19:56:46.023506+00:00,#1990,morocco_champion_yes,0.03154
2026-07-09T19:56:46.023506+00:00,#1991,morocco_champion_no,0.96846
2026-07-09T19:56:50.661846+00:00,#7610,France,0.77768
2026-07-09T19:56:50.661846+00:00,#7611,Morocco,0.22232
2026-07-09T19:56:50.661846+00:00,#1890,france_champion_yes,0.323125
2026-07-09T19:56:50.661846+00:00,#1891,france_champion_no,0.676875
2026-07-09T19:56:50.661846+00:00,#1990,morocco_champion_yes,0.03154
2026-07-09T19:56:50.661846+00:00,#1991,morocco_champion_no,0.96846
2026-07-09T19:56:53.915237+00:00,#7610,France,0.773235
2026-07-09T19:56:53.915237+00:00,#7611,Morocco,0.226765
2026-07-09T19:56:53.915237+00:00,#1890,france_champion_yes,0.32309
2026-07-09T19:56:53.915237+00:00,#1891,france_champion_no,0.67691
2026-07-09T19:56:53.915237+00:00,#1990,morocco_champion_yes,0.03154
2026-07-09T19:56:53.915237+00:00,#1991,morocco_champion_no,0.96846
2026-07-09T19:56:56.058783+00:00,#7610,France,0.773235
2026-07-09T19:56:56.058783+00:00,#7611,Morocco,0.226765
2026-07-09T19:56:56.058783+00:00,#1890,france_champion_yes,0.32309
2026-07-09T19:56:56.058783+00:00,#1891,france_champion_no,0.67691
2026-07-09T19:56:56.058783+00:00,#1990,morocco_champion_yes,0.03154
2026-07-09T19:56:56.058783+00:00,#1991,morocco_champion_no,0.96846
2026-07-09T19:57:01.133894+00:00,#7610,France,0.77768
2026-07-09T19:57:01.133894+00:00,#7611,Morocco,0.22232
2026-07-09T19:57:01.133894+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:57:01.133894+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:57:01.133894+00:00,#1990,morocco_champion_yes,0.03154
2026-07-09T19:57:01.133894+00:00,#1991,morocco_champion_no,0.96846
2026-07-09T19:57:05.905176+00:00,#7610,France,0.77768
2026-07-09T19:57:05.905176+00:00,#7611,Morocco,0.22232
2026-07-09T19:57:05.905176+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:57:05.905176+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:57:05.905176+00:00,#1990,morocco_champion_yes,0.03154
2026-07-09T19:57:05.905176+00:00,#1991,morocco_champion_no,0.96846
2026-07-09T19:57:10.934056+00:00,#7610,France,0.777655
2026-07-09T19:57:10.934056+00:00,#7611,Morocco,0.222345
2026-07-09T19:57:10.934056+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:57:10.934056+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:57:10.934056+00:00,#1990,morocco_champion_yes,0.03147
2026-07-09T19:57:10.934056+00:00,#1991,morocco_champion_no,0.96853
2026-07-09T19:57:11.058306+00:00,#7610,France,0.777705
2026-07-09T19:57:11.058306+00:00,#7611,Morocco,0.222295
2026-07-09T19:57:11.058306+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:57:11.058306+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:57:11.058306+00:00,#1990,morocco_champion_yes,0.03147
2026-07-09T19:57:11.058306+00:00,#1991,morocco_champion_no,0.96853
2026-07-09T19:57:16.324376+00:00,#7610,France,0.777655
2026-07-09T19:57:16.324376+00:00,#7611,Morocco,0.222345
2026-07-09T19:57:16.324376+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:57:16.324376+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:57:16.324376+00:00,#1990,morocco_champion_yes,0.03147
2026-07-09T19:57:16.324376+00:00,#1991,morocco_champion_no,0.96853
2026-07-09T19:57:21.000887+00:00,#7610,France,0.777705
2026-07-09T19:57:21.000887+00:00,#7611,Morocco,0.222295
2026-07-09T19:57:21.000887+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:57:21.000887+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:57:21.000887+00:00,#1990,morocco_champion_yes,0.03147
2026-07-09T19:57:21.000887+00:00,#1991,morocco_champion_no,0.96853
2026-07-09T19:57:26.118764+00:00,#7610,France,0.77763
2026-07-09T19:57:26.118764+00:00,#7611,Morocco,0.22237
2026-07-09T19:57:26.118764+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:57:26.118764+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:57:26.118764+00:00,#1990,morocco_champion_yes,0.031495
2026-07-09T19:57:26.118764+00:00,#1991,morocco_champion_no,0.968505
2026-07-09T19:57:28.254433+00:00,#7610,France,0.77763
2026-07-09T19:57:28.254433+00:00,#7611,Morocco,0.22237
2026-07-09T19:57:28.254433+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:57:28.254433+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:57:28.254433+00:00,#1990,morocco_champion_yes,0.031495
2026-07-09T19:57:28.254433+00:00,#1991,morocco_champion_no,0.968505
2026-07-09T19:57:31.378519+00:00,#7610,France,0.77763
2026-07-09T19:57:31.378519+00:00,#7611,Morocco,0.22237
2026-07-09T19:57:31.378519+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:57:31.378519+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:57:31.378519+00:00,#1990,morocco_champion_yes,0.031495
2026-07-09T19:57:31.378519+00:00,#1991,morocco_champion_no,0.968505
2026-07-09T19:57:36.919016+00:00,#7610,France,0.77763
2026-07-09T19:57:36.919016+00:00,#7611,Morocco,0.22237
2026-07-09T19:57:36.919016+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:57:36.919016+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:57:36.919016+00:00,#1990,morocco_champion_yes,0.031495
2026-07-09T19:57:36.919016+00:00,#1991,morocco_champion_no,0.968505
2026-07-09T19:57:41.226726+00:00,#7610,France,0.77763
2026-07-09T19:57:41.226726+00:00,#7611,Morocco,0.22237
2026-07-09T19:57:41.226726+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:57:41.226726+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:57:41.226726+00:00,#1990,morocco_champion_yes,0.031645
2026-07-09T19:57:41.226726+00:00,#1991,morocco_champion_no,0.968355
2026-07-09T19:57:45.316998+00:00,#7610,France,0.77763
2026-07-09T19:57:45.316998+00:00,#7611,Morocco,0.22237
2026-07-09T19:57:45.316998+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:57:45.316998+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:57:45.316998+00:00,#1990,morocco_champion_yes,0.031645
2026-07-09T19:57:45.316998+00:00,#1991,morocco_champion_no,0.968355
2026-07-09T19:57:47.024482+00:00,#7610,France,0.77763
2026-07-09T19:57:47.024482+00:00,#7611,Morocco,0.22237
2026-07-09T19:57:47.024482+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:57:47.024482+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:57:47.024482+00:00,#1990,morocco_champion_yes,0.03218
2026-07-09T19:57:47.024482+00:00,#1991,morocco_champion_no,0.96782
2026-07-09T19:57:51.275312+00:00,#7610,France,0.77763
2026-07-09T19:57:51.275312+00:00,#7611,Morocco,0.22237
2026-07-09T19:57:51.275312+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:57:51.275312+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:57:51.275312+00:00,#1990,morocco_champion_yes,0.03218
2026-07-09T19:57:51.275312+00:00,#1991,morocco_champion_no,0.96782
2026-07-09T19:57:56.383074+00:00,#7610,France,0.77986
2026-07-09T19:57:56.383074+00:00,#7611,Morocco,0.22014
2026-07-09T19:57:56.383074+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:57:56.383074+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:57:56.383074+00:00,#1990,morocco_champion_yes,0.032165
2026-07-09T19:57:56.383074+00:00,#1991,morocco_champion_no,0.967835
2026-07-09T19:58:01.932249+00:00,#7610,France,0.779885
2026-07-09T19:58:01.932249+00:00,#7611,Morocco,0.220115
2026-07-09T19:58:01.932249+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:58:01.932249+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:58:01.932249+00:00,#1990,morocco_champion_yes,0.032165
2026-07-09T19:58:01.932249+00:00,#1991,morocco_champion_no,0.967835
2026-07-09T19:58:02.024721+00:00,#7610,France,0.77986
2026-07-09T19:58:02.024721+00:00,#7611,Morocco,0.22014
2026-07-09T19:58:02.024721+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:58:02.024721+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:58:02.024721+00:00,#1990,morocco_champion_yes,0.032165
2026-07-09T19:58:02.024721+00:00,#1991,morocco_champion_no,0.967835
2026-07-09T19:58:06.530235+00:00,#7610,France,0.779885
2026-07-09T19:58:06.530235+00:00,#7611,Morocco,0.220115
2026-07-09T19:58:06.530235+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:58:06.530235+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:58:06.530235+00:00,#1990,morocco_champion_yes,0.03218
2026-07-09T19:58:06.530235+00:00,#1991,morocco_champion_no,0.96782
2026-07-09T19:58:11.485978+00:00,#7610,France,0.779885
2026-07-09T19:58:11.485978+00:00,#7611,Morocco,0.220115
2026-07-09T19:58:11.485978+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:58:11.485978+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:58:11.485978+00:00,#1990,morocco_champion_yes,0.03218
2026-07-09T19:58:11.485978+00:00,#1991,morocco_champion_no,0.96782
2026-07-09T19:58:16.807186+00:00,#7610,France,0.779885
2026-07-09T19:58:16.807186+00:00,#7611,Morocco,0.220115
2026-07-09T19:58:16.807186+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:58:16.807186+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:58:16.807186+00:00,#1990,morocco_champion_yes,0.032185
2026-07-09T19:58:16.807186+00:00,#1991,morocco_champion_no,0.967815
2026-07-09T19:58:19.012679+00:00,#7610,France,0.779885
2026-07-09T19:58:19.012679+00:00,#7611,Morocco,0.220115
2026-07-09T19:58:19.012679+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:58:19.012679+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:58:19.012679+00:00,#1990,morocco_champion_yes,0.032185
2026-07-09T19:58:19.012679+00:00,#1991,morocco_champion_no,0.967815
2026-07-09T19:58:21.582930+00:00,#7610,France,0.779935
2026-07-09T19:58:21.582930+00:00,#7611,Morocco,0.220065
2026-07-09T19:58:21.582930+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:58:21.582930+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:58:21.582930+00:00,#1990,morocco_champion_yes,0.03217
2026-07-09T19:58:21.582930+00:00,#1991,morocco_champion_no,0.96783
2026-07-09T19:58:26.569483+00:00,#7610,France,0.78139
2026-07-09T19:58:26.569483+00:00,#7611,Morocco,0.21861
2026-07-09T19:58:26.569483+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:58:26.569483+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:58:26.569483+00:00,#1990,morocco_champion_yes,0.03217
2026-07-09T19:58:26.569483+00:00,#1991,morocco_champion_no,0.96783
2026-07-09T19:58:31.886299+00:00,#7610,France,0.781385
2026-07-09T19:58:31.886299+00:00,#7611,Morocco,0.218615
2026-07-09T19:58:31.886299+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:58:31.886299+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:58:31.886299+00:00,#1990,morocco_champion_yes,0.03217
2026-07-09T19:58:31.886299+00:00,#1991,morocco_champion_no,0.96783
2026-07-09T19:58:36.039986+00:00,#7610,France,0.78136
2026-07-09T19:58:36.039986+00:00,#7611,Morocco,0.21864
2026-07-09T19:58:36.039986+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:58:36.039986+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:58:36.039986+00:00,#1990,morocco_champion_yes,0.032395
2026-07-09T19:58:36.039986+00:00,#1991,morocco_champion_no,0.967605
2026-07-09T19:58:38.063680+00:00,#7610,France,0.78136
2026-07-09T19:58:38.063680+00:00,#7611,Morocco,0.21864
2026-07-09T19:58:38.063680+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:58:38.063680+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:58:38.063680+00:00,#1990,morocco_champion_yes,0.03217
2026-07-09T19:58:38.063680+00:00,#1991,morocco_champion_no,0.96783
2026-07-09T19:58:41.658642+00:00,#7610,France,0.78136
2026-07-09T19:58:41.658642+00:00,#7611,Morocco,0.21864
2026-07-09T19:58:41.658642+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:58:41.658642+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:58:41.658642+00:00,#1990,morocco_champion_yes,0.032395
2026-07-09T19:58:41.658642+00:00,#1991,morocco_champion_no,0.967605
2026-07-09T19:58:47.133630+00:00,#7610,France,0.778975
2026-07-09T19:58:47.133630+00:00,#7611,Morocco,0.221025
2026-07-09T19:58:47.133630+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:58:47.133630+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:58:47.133630+00:00,#1990,morocco_champion_yes,0.032165
2026-07-09T19:58:47.133630+00:00,#1991,morocco_champion_no,0.967835
2026-07-09T19:58:51.823963+00:00,#7610,France,0.78138
2026-07-09T19:58:51.823963+00:00,#7611,Morocco,0.21862
2026-07-09T19:58:51.823963+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:58:51.823963+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:58:51.823963+00:00,#1990,morocco_champion_yes,0.032165
2026-07-09T19:58:51.823963+00:00,#1991,morocco_champion_no,0.967835
2026-07-09T19:58:53.064143+00:00,#7610,France,0.78138
2026-07-09T19:58:53.064143+00:00,#7611,Morocco,0.21862
2026-07-09T19:58:53.064143+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:58:53.064143+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:58:53.064143+00:00,#1990,morocco_champion_yes,0.032165
2026-07-09T19:58:53.064143+00:00,#1991,morocco_champion_no,0.967835
2026-07-09T19:58:56.843856+00:00,#7610,France,0.78244
2026-07-09T19:58:56.843856+00:00,#7611,Morocco,0.21756
2026-07-09T19:58:56.843856+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:58:56.843856+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:58:56.843856+00:00,#1990,morocco_champion_yes,0.032165
2026-07-09T19:58:56.843856+00:00,#1991,morocco_champion_no,0.967835
2026-07-09T19:59:02.104236+00:00,#7610,France,0.782465
2026-07-09T19:59:02.104236+00:00,#7611,Morocco,0.217535
2026-07-09T19:59:02.104236+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:59:02.104236+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:59:02.104236+00:00,#1990,morocco_champion_yes,0.032165
2026-07-09T19:59:02.104236+00:00,#1991,morocco_champion_no,0.967835
2026-07-09T19:59:06.874879+00:00,#7610,France,0.78244
2026-07-09T19:59:06.874879+00:00,#7611,Morocco,0.21756
2026-07-09T19:59:06.874879+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:59:06.874879+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:59:06.874879+00:00,#1990,morocco_champion_yes,0.032165
2026-07-09T19:59:06.874879+00:00,#1991,morocco_champion_no,0.967835
2026-07-09T19:59:09.966785+00:00,#7610,France,0.782525
2026-07-09T19:59:09.966785+00:00,#7611,Morocco,0.217475
2026-07-09T19:59:09.966785+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:59:09.966785+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:59:09.966785+00:00,#1990,morocco_champion_yes,0.032165
2026-07-09T19:59:09.966785+00:00,#1991,morocco_champion_no,0.967835
2026-07-09T19:59:12.031535+00:00,#7610,France,0.78252
2026-07-09T19:59:12.031535+00:00,#7611,Morocco,0.21748
2026-07-09T19:59:12.031535+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:59:12.031535+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:59:12.031535+00:00,#1990,morocco_champion_yes,0.032165
2026-07-09T19:59:12.031535+00:00,#1991,morocco_champion_no,0.967835
2026-07-09T19:59:17.104972+00:00,#7610,France,0.78132
2026-07-09T19:59:17.104972+00:00,#7611,Morocco,0.21868
2026-07-09T19:59:17.104972+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:59:17.104972+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:59:17.104972+00:00,#1990,morocco_champion_yes,0.03216
2026-07-09T19:59:17.104972+00:00,#1991,morocco_champion_no,0.96784
2026-07-09T19:59:21.756206+00:00,#7610,France,0.781345
2026-07-09T19:59:21.756206+00:00,#7611,Morocco,0.218655
2026-07-09T19:59:21.756206+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:59:21.756206+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:59:21.756206+00:00,#1990,morocco_champion_yes,0.03216
2026-07-09T19:59:21.756206+00:00,#1991,morocco_champion_no,0.96784
2026-07-09T19:59:26.942736+00:00,#7610,France,0.781395
2026-07-09T19:59:26.942736+00:00,#7611,Morocco,0.218605
2026-07-09T19:59:26.942736+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:59:26.942736+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:59:26.942736+00:00,#1990,morocco_champion_yes,0.03216
2026-07-09T19:59:26.942736+00:00,#1991,morocco_champion_no,0.96784
2026-07-09T19:59:27.031977+00:00,#7610,France,0.781395
2026-07-09T19:59:27.031977+00:00,#7611,Morocco,0.218605
2026-07-09T19:59:27.031977+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:59:27.031977+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:59:27.031977+00:00,#1990,morocco_champion_yes,0.03216
2026-07-09T19:59:27.031977+00:00,#1991,morocco_champion_no,0.96784
2026-07-09T19:59:32.293558+00:00,#7610,France,0.781395
2026-07-09T19:59:32.293558+00:00,#7611,Morocco,0.218605
2026-07-09T19:59:32.293558+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:59:32.293558+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:59:32.293558+00:00,#1990,morocco_champion_yes,0.03216
2026-07-09T19:59:32.293558+00:00,#1991,morocco_champion_no,0.96784
2026-07-09T19:59:36.975881+00:00,#7610,France,0.781395
2026-07-09T19:59:36.975881+00:00,#7611,Morocco,0.218605
2026-07-09T19:59:36.975881+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:59:36.975881+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:59:36.975881+00:00,#1990,morocco_champion_yes,0.03216
2026-07-09T19:59:36.975881+00:00,#1991,morocco_champion_no,0.96784
2026-07-09T19:59:42.011592+00:00,#7610,France,0.781395
2026-07-09T19:59:42.011592+00:00,#7611,Morocco,0.218605
2026-07-09T19:59:42.011592+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:59:42.011592+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:59:42.011592+00:00,#1990,morocco_champion_yes,0.03216
2026-07-09T19:59:42.011592+00:00,#1991,morocco_champion_no,0.96784
2026-07-09T19:59:43.993340+00:00,#7610,France,0.781395
2026-07-09T19:59:43.993340+00:00,#7611,Morocco,0.218605
2026-07-09T19:59:43.993340+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:59:43.993340+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:59:43.993340+00:00,#1990,morocco_champion_yes,0.03216
2026-07-09T19:59:43.993340+00:00,#1991,morocco_champion_no,0.96784
2026-07-09T19:59:47.257630+00:00,#7610,France,0.781395
2026-07-09T19:59:47.257630+00:00,#7611,Morocco,0.218605
2026-07-09T19:59:47.257630+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:59:47.257630+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:59:47.257630+00:00,#1990,morocco_champion_yes,0.03216
2026-07-09T19:59:47.257630+00:00,#1991,morocco_champion_no,0.96784
2026-07-09T19:59:52.212863+00:00,#7610,France,0.781395
2026-07-09T19:59:52.212863+00:00,#7611,Morocco,0.218605
2026-07-09T19:59:52.212863+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:59:52.212863+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:59:52.212863+00:00,#1990,morocco_champion_yes,0.03216
2026-07-09T19:59:52.212863+00:00,#1991,morocco_champion_no,0.96784
2026-07-09T19:59:57.231382+00:00,#7610,France,0.781395
2026-07-09T19:59:57.231382+00:00,#7611,Morocco,0.218605
2026-07-09T19:59:57.231382+00:00,#1890,france_champion_yes,0.323005
2026-07-09T19:59:57.231382+00:00,#1891,france_champion_no,0.676995
2026-07-09T19:59:57.231382+00:00,#1990,morocco_champion_yes,0.03219
2026-07-09T19:59:57.231382+00:00,#1991,morocco_champion_no,0.96781
2026-07-09T20:00:00.948492+00:00,#7610,France,0.781395
2026-07-09T20:00:00.948492+00:00,#7611,Morocco,0.218605
2026-07-09T20:00:00.948492+00:00,#1890,france_champion_yes,0.323005
2026-07-09T20:00:00.948492+00:00,#1891,france_champion_no,0.676995
2026-07-09T20:00:00.948492+00:00,#1990,morocco_champion_yes,0.03219
2026-07-09T20:00:00.948492+00:00,#1991,morocco_champion_no,0.96781
2026-07-09T20:00:02.910303+00:00,#7610,France,0.78015
2026-07-09T20:00:02.910303+00:00,#7611,Morocco,0.21985
2026-07-09T20:00:02.910303+00:00,#1890,france_champion_yes,0.323005
2026-07-09T20:00:02.910303+00:00,#1891,france_champion_no,0.676995
2026-07-09T20:00:02.910303+00:00,#1990,morocco_champion_yes,0.03219
2026-07-09T20:00:02.910303+00:00,#1991,morocco_champion_no,0.96781
2026-07-09T20:00:07.347021+00:00,#7610,France,0.78015
2026-07-09T20:00:07.347021+00:00,#7611,Morocco,0.21985
2026-07-09T20:00:07.347021+00:00,#1890,france_champion_yes,0.323005
2026-07-09T20:00:07.347021+00:00,#1891,france_champion_no,0.676995
2026-07-09T20:00:07.347021+00:00,#1990,morocco_champion_yes,0.03219
2026-07-09T20:00:07.347021+00:00,#1991,morocco_champion_no,0.96781
2026-07-09T20:00:12.612009+00:00,#7610,France,0.78015
2026-07-09T20:00:12.612009+00:00,#7611,Morocco,0.21985
2026-07-09T20:00:12.612009+00:00,#1890,france_champion_yes,0.323005
2026-07-09T20:00:12.612009+00:00,#1891,france_champion_no,0.676995
2026-07-09T20:00:12.612009+00:00,#1990,morocco_champion_yes,0.03219
2026-07-09T20:00:12.612009+00:00,#1991,morocco_champion_no,0.96781
2026-07-09T20:00:17.594223+00:00,#7610,France,0.7801
2026-07-09T20:00:17.594223+00:00,#7611,Morocco,0.2199
2026-07-09T20:00:17.594223+00:00,#1890,france_champion_yes,0.323005
2026-07-09T20:00:17.594223+00:00,#1891,france_champion_no,0.676995
2026-07-09T20:00:17.594223+00:00,#1990,morocco_champion_yes,0.03219
2026-07-09T20:00:17.594223+00:00,#1991,morocco_champion_no,0.96781
2026-07-09T20:00:17.909540+00:00,#7610,France,0.78015
2026-07-09T20:00:17.909540+00:00,#7611,Morocco,0.21985
2026-07-09T20:00:17.909540+00:00,#1890,france_champion_yes,0.323005
2026-07-09T20:00:17.909540+00:00,#1891,france_champion_no,0.676995
2026-07-09T20:00:17.909540+00:00,#1990,morocco_champion_yes,0.03219
2026-07-09T20:00:17.909540+00:00,#1991,morocco_champion_no,0.96781
2026-07-09T20:00:22.351884+00:00,#7610,France,0.78015
2026-07-09T20:00:22.351884+00:00,#7611,Morocco,0.21985
2026-07-09T20:00:22.351884+00:00,#1890,france_champion_yes,0.323005
2026-07-09T20:00:22.351884+00:00,#1891,france_champion_no,0.676995
2026-07-09T20:00:22.351884+00:00,#1990,morocco_champion_yes,0.032175
2026-07-09T20:00:22.351884+00:00,#1991,morocco_champion_no,0.967825
2026-07-09T20:00:27.394759+00:00,#7610,France,0.78015
2026-07-09T20:00:27.394759+00:00,#7611,Morocco,0.21985
2026-07-09T20:00:27.394759+00:00,#1890,france_champion_yes,0.323005
2026-07-09T20:00:27.394759+00:00,#1891,france_champion_no,0.676995
2026-07-09T20:00:27.394759+00:00,#1990,morocco_champion_yes,0.032175
2026-07-09T20:00:27.394759+00:00,#1991,morocco_champion_no,0.967825
2026-07-09T20:00:32.772423+00:00,#7610,France,0.78015
2026-07-09T20:00:32.772423+00:00,#7611,Morocco,0.21985
2026-07-09T20:00:32.772423+00:00,#1890,france_champion_yes,0.323005
2026-07-09T20:00:32.772423+00:00,#1891,france_champion_no,0.676995
2026-07-09T20:00:32.772423+00:00,#1990,morocco_champion_yes,0.032175
2026-07-09T20:00:32.772423+00:00,#1991,morocco_champion_no,0.967825
